Prefecture,Subprefecture,GID_2,area198589,area199094,area199599,area200004,area200509,area201014,area201519,areachange,percchange
Naoasaki,Shimabara,JPN.27.19_1,0.4986,0.6759,0.3789,1.2825,0.432,0.2502,0.5211,0.0225,4.512635379
Naoasaki,Tsushima,JPN.27.22_1,3.4137,5.3928,10.3878,5.0868,2.3751,1.4058,1.2303,-2.1834,-63.95992618
Naoasaki,Unzen,JPN.27.23_1,8.5653,11.3031,0.8865,10.2699,8.9442,4.1337,7.6806,-0.8847,-10.32888515
Nara,Gojo,JPN.28.3_1,2.5344,3.3651,3.6657,2.6469,2.358,1.809,1.9764,-0.558,-22.01704545
Nara,Ikoma,JPN.28.8_1,1.2861,1.6245,1.0071,0.8757,0.63,0.3798,0.4212,-0.8649,-67.24982505
Nara,Kashiba,JPN.28.11_1,1.3158,1.8873,1.8612,1.0098,1.0863,0.4248,0.6813,-0.6345,-48.22161423
Nara,Kashihara,JPN.28.12_1,5.9364,6.2154,6.8427,4.4082,4.6008,1.647,3.4173,-2.5191,-42.43480898
Nara,Katsuragi,JPN.28.13_1,3.5163,4.68,5.2443,2.9601,3.4191,1.4301,2.9331,-0.5832,-16.58561556
Nara,Nara,JPN.28.21_1,13.4802,15.516,13.4496,11.6649,10.0755,6.435,8.9136,-4.5666,-33.87635198
Nara,Sakurai,JPN.28.25_1,2.1987,4.2129,4.6962,3.0978,3.0105,1.3509,2.6001,0.4014,18.25624233
Nara,Tenri,JPN.28.33_1,4.1184,7.9497,7.4988,5.2749,5.265,1.8027,5.4225,1.3041,31.66520979
Nara,Uda,JPN.28.35_1,4.6692,4.374,4.1778,3.8142,3.4902,3.1365,2.9484,-1.7208,-36.85427911
Nara,Yamatokoriyama,JPN.28.36_1,9.0045,12.8853,11.9349,8.2926,8.2656,3.4038,7.6356,-1.3689,-15.2023988
Nara,Yamatotakada,JPN.28.37_1,3.2256,3.4551,3.7017,2.295,2.6982,0.945,2.0529,-1.1727,-36.35602679
Niigata,Agano,JPN.29.2_1,82.1205,78.3099,75.3399,72.2727,73.0485,70.5555,72.7398,-9.3807,-11.42309168
Niigata,Gosen,JPN.29.4_1,59.4774,58.2156,52.5096,52.2693,51.0228,51.5061,53.4564,-6.021,-10.12317284
Niigata,Itoigawa,JPN.29.5_1,14.5053,15.1155,13.1904,12.2508,11.1087,11.0322,10.6119,-3.8934,-26.84122355
Niigata,Joetsu,JPN.29.7_1,169.9416,176.4099,156.3498,145.4616,142.902,141.678,144.9387,-25.0029,-14.71264246
Niigata,Kamo,JPN.29.8_1,14.2875,13.3155,11.5263,12.7827,12.6738,12.6657,12.1329,-2.1546,-15.08031496
Niigata,Kashiwazaki,JPN.29.10_1,34.7508,36.3834,29.7693,28.6596,27.9486,25.5033,25.2234,-9.5274,-27.41634725
Niigata,Minamiuonuma,JPN.29.12_1,58.4154,62.2404,61.8903,57.7539,58.3605,52.0821,57.4641,-0.9513,-1.628508921
Niigata,Mitsuke,JPN.29.13_1,31.9491,27.4581,27.9657,28.251,26.2089,27.0945,25.9407,-6.0084,-18.80616355
Niigata,Murakami,JPN.29.14_1,72.261,70.8876,61.6743,60.9534,57.6576,59.9535,63.8955,-8.3655,-11.57678416
Niigata,Myoko,JPN.29.15_1,21.2274,24.4188,20.7846,19.2465,17.4132,17.5041,17.4105,-3.8169,-17.98100568
Niigata,Nagaoka,JPN.29.16_1,182.2635,172.485,163.854,161.802,157.6683,152.0397,150.9138,-31.3497,-17.20020739
Niigata,Niigata,JPN.29.17_1,435.9762,410.436,395.703,373.9824,381.663,373.4604,371.601,-64.3752,-14.76576015
Niigata,Ojiya,JPN.29.18_1,24.7275,29.1006,22.9716,22.0347,22.6998,20.3481,20.0322,-4.6953,-18.98817106
Niigata,Sado,JPN.29.19_1,72.2259,74.313,72.1854,69.8976,65.6001,62.9334,60.2991,-11.9268,-16.51318987
Niigata,Sanjo,JPN.29.20_1,67.5189,59.3379,58.0446,59.9445,57.3777,56.0376,54.1521,-13.3668,-19.79712347
Niigata,Shibata,JPN.29.23_1,110.9808,107.8794,96.3297,94.3605,94.2813,94.1148,97.4376,-13.5432,-12.2031919
Niigata,Tainai,JPN.29.25_1,42.3873,41.0238,37.3914,33.5421,31.1211,35.0073,35.3673,-7.02,-16.56156443
Niigata,Tokamachi,JPN.29.26_1,27.7182,34.2864,26.8929,27.1332,27.2583,24.7752,26.8911,-0.8271,-2.983959997
Niigata,Tsubame,JPN.29.27_1,63.09,61.6419,56.8233,54.9585,54.6048,51.2208,52.7022,-10.3878,-16.46504993
Niigata,Uonuma,JPN.29.29_1,25.8435,27.5337,22.4676,22.2057,22.9203,19.629,19.5201,-6.3234,-24.46804806
Oita,Beppu,JPN.30.1_1,0.2916,0.5868,0.6255,0.3096,0.189,0.1962,0.4113,0.1197,41.04938272
Oita,Bungo-ono,JPN.30.2_1,8.1531,14.886,14.4486,11.5317,9.3195,8.19,6.4701,-1.683,-20.64245502
Oita,Bungotakada,JPN.30.3_1,14.5548,16.9938,12.6747,10.2582,7.6482,8.6994,9.7353,-4.8195,-33.11278753
Oita,Hita,JPN.30.6_1,5.2578,8.5932,3.6198,6.6519,4.8825,3.2355,4.1895,-1.0683,-20.31838412
Oita,Kitsuki,JPN.30.7_1,8.9955,12.6711,10.3257,8.3844,6.7842,7.6581,8.685,-0.3105,-3.451725863
Oita,Kunisaki,JPN.30.9_1,12.9213,18.6993,12.7314,10.9512,9.4626,12.357,12.4236,-0.4977,-3.85177962
Oita,Nakatsu,JPN.30.11_1,12.411,22.7646,7.479,16.1064,6.2856,5.6565,6.237,-6.174,-49.74619289
Oita,Oita,JPN.30.12_1,8.5185,17.3889,18.045,12.5658,10.2429,9.9054,7.7814,-0.7371,-8.652931854
Oita,Saiki,JPN.30.13_1,1.773,8.2089,10.2456,8.0055,6.6843,4.7214,5.1768,3.4038,191.9796954
Oita,Taketa,JPN.30.14_1,10.9746,13.6287,14.3361,9.1962,8.8443,7.677,10.3311,-0.6435,-5.863539446
Oita,Tsukumi,JPN.30.15_1,0.018,0.0261,0.0369,0.081,0.009,0.0324,0.0252,0.0072,40
Oita,Usa,JPN.30.16_1,25.4619,59.22,38.8296,40.2327,36.6705,38.4291,40.3956,14.9337,58.65116115
Oita,Usuki,JPN.30.17_1,1.863,5.2299,4.8474,4.6809,3.8259,3.2751,3.0429,1.1799,63.33333333
Oita,Yufu,JPN.30.18_1,5.193,7.5591,7.353,5.4171,4.6602,4.3506,4.6278,-0.5652,-10.88388215
Okayama,Akaiwa,JPN.31.1_1,9.4563,4.6035,9.4923,5.0733,2.8683,2.8026,0.2394,-9.2169,-97.46835443
Okayama,Asakuchi,JPN.31.2_1,3.1365,3.2526,2.0763,2.0016,1.3464,2.7378,0.5067,-2.6298,-83.84505022
Okayama,Bizen,JPN.31.3_1,4.5198,3.4317,5.3253,2.7828,1.3086,1.1961,0.6255,-3.8943,-86.16089207
Okayama,Ibara,JPN.31.5_1,6.0867,6.6744,4.1094,3.9798,4.2984,5.7906,1.7559,-4.3308,-71.15185569
Okayama,Kasaoka,JPN.31.7_1,4.86,5.4891,2.9169,2.7342,2.6793,4.9932,1.2456,-3.6144,-74.37037037
Okayama,Kurashiki,JPN.31.10_1,38.007,34.6095,27.3123,27.6867,21.879,24.2154,11.7558,-26.2512,-69.06938196
Okayama,Maniwa,JPN.31.11_1,14.4342,17.271,16.5078,12.8808,11.3238,15.9102,1.4022,-13.032,-90.28557177
Okayama,Mimasaka,JPN.31.12_1,10.3329,11.4777,10.2555,8.6283,7.7031,4.7034,1.359,-8.9739,-86.84783555
Okayama,Niimi,JPN.31.16_1,7.4115,10.5048,8.5563,6.6807,6.03,8.3997,1.4976,-5.9139,-79.79356406
Okayama,Okayama,JPN.31.18_1,87.3783,82.134,87.9381,58.176,34.7643,33.6852,30.2094,-57.1689,-65.42688516
Okayama,Setouchi,JPN.31.20_1,2.8845,13.2471,16.6581,7.1631,4.5036,7.3872,4.3713,1.4868,51.54446178
Okayama,Soja,JPN.31.24_1,20.8863,20.8998,13.2885,14.9805,10.9332,16.5285,4.4847,-16.4016,-78.52803034
Okayama,Takahashi,JPN.31.25_1,3.114,4.4667,3.0483,2.2986,2.2464,4.7619,0.8118,-2.3022,-73.93063584
Okayama,Tamano,JPN.31.26_1,5.2128,2.7405,5.5044,1.0575,0.9972,1.3626,2.8773,-2.3355,-44.8031768
Okayama,Tsuyama,JPN.31.28_1,25.794,16.713,21.0753,18.7506,17.5014,16.4322,1.1394,-24.6546,-95.58269365
Osaka,Daito,JPN.33.2_1,0.2853,0.2655,0.2664,0.1323,0.0864,0.0612,0.0639,-0.2214,-77.60252366
Osaka,Fujiidera,JPN.33.3_1,0.1863,0.135,0.1314,0.1134,0.0828,0.0288,0.0531,-0.1332,-71.49758454
Osaka,Habikino,JPN.33.4_1,1.6524,1.5786,1.7091,0.9423,1.0062,0.6579,0.621,-1.0314,-62.41830065
Osaka,Hannan,JPN.33.5_1,1.4445,1.0242,2.8836,0.3789,0.4014,0.1863,0.45,-0.9945,-68.84735202
Osaka,Higashiosaka,JPN.33.6_1,0.9612,0.8406,0.9036,0.5922,0.4239,0.2961,0.2943,-0.6669,-69.38202247
Osaka,Hirakata,JPN.33.7_1,4.0626,4.1193,3.9735,3.1473,2.4363,1.8747,2.043,-2.0196,-49.71200709
Osaka,Ibaraki,JPN.33.8_1,2.1969,1.9494,2.1402,1.2078,0.7578,0.5076,0.9198,-1.2771,-58.13191315
Osaka,Ikeda,JPN.33.9_1,0.0702,0.0477,0.3969,0.0135,0.0027,0.0054,0.0351,-0.0351,-50
Osaka,Izumi,JPN.33.10_1,0.4887,1.7406,2.2716,0.7002,0.2844,0.3618,0.4365,-0.0522,-10.68139963
Osaka,Izumiotsu,JPN.33.11_1,0.0918,0.0684,2.0214,0.0225,0.0072,0.0153,0.018,-0.0738,-80.39215686
Osaka,Izumisano,JPN.33.12_1,3.1995,2.5911,5.7951,1.8801,1.3752,0.8478,1.0098,-2.1897,-68.43881857
Osaka,Kadoma,JPN.33.13_1,0.6021,0.54,0.3393,0.2502,0.2097,0.117,0.1593,-0.4428,-73.5426009
Osaka,Kaizuka,JPN.33.14_1,1.1025,1.2213,3.8898,0.6021,0.3879,0.3528,0.4743,-0.6282,-56.97959184
Osaka,Kashiwara,JPN.33.16_1,0.0792,0.1629,0.1647,0.0666,0.0909,0.0558,0.0621,-0.0171,-21.59090909
Osaka,Katano,JPN.33.17_1,1.0125,1.116,0.9306,0.7407,0.5472,0.4104,0.3555,-0.657,-64.88888889
Osaka,Kawachinagano,JPN.33.18_1,0.6381,0.5895,0.8271,0.4788,0.4635,0.3519,0.4455,-0.1926,-30.18335684
Osaka,Kishiwada,JPN.33.19_1,1.1151,1.1907,3.4596,0.5229,0.261,0.2475,0.3348,-0.7803,-69.97578692
Osaka,Matsubara,JPN.33.21_1,1.3968,0.8379,1.1655,0.7362,0.4761,0.3177,0.3681,-1.0287,-73.64690722
Osaka,Minoo,JPN.33.22_1,0.9603,0.7947,1.9899,0.5787,0.2304,0.1575,0.4752,-0.4851,-50.51546392
Osaka,Moriguchi,JPN.33.24_1,0.0594,0.0504,0.1233,0.0243,0.0234,0.0216,0.0342,-0.0252,-42.42424242
Osaka,Neyagawa,JPN.33.25_1,0.8271,0.8253,0.7173,0.5625,0.3582,0.3258,0.2916,-0.5355,-64.74428727
Osaka,Osaka,JPN.33.27_1,0.4365,0.5895,19.6461,0.3708,0.3519,0.099,0.189,-0.2475,-56.70103093
Osaka,Ōsakasayama,JPN.33.28_1,0.3132,0.4032,0.3798,0.2817,0.2853,0.1845,0.1656,-0.1476,-47.12643678
Osaka,Sakai,JPN.33.29_1,5.3892,3.2427,9.4212,3.2004,2.5938,2.1771,2.7603,-2.6289,-48.78089512
Osaka,Sennan,JPN.33.30_1,2.3877,1.8567,4.4064,1.044,0.8811,0.549,0.9243,-1.4634,-61.28910667
Osaka,Settsu,JPN.33.31_1,0.4923,0.306,1.2501,0.2376,0.2583,0.1188,0.198,-0.2943,-59.78062157
Osaka,Shijōnawate,JPN.33.32_1,0.6705,0.6471,0.5724,0.5247,0.4149,0.3159,0.3726,-0.2979,-44.4295302
Osaka,Suita,JPN.33.34_1,0.0819,0.0936,1.7991,0.0189,0.0189,0.0081,0.0162,-0.0657,-80.21978022
Osaka,Takaishi,JPN.33.38_1,0.1548,0.2592,1.1349,0.0855,0.0297,0.0414,0.0414,-0.1134,-73.25581395
Osaka,Takatsuki,JPN.33.39_1,3.4254,3.3336,4.9176,2.7018,1.3374,1.3851,1.8153,-1.6101,-47.00472937
Osaka,Tondabayashi,JPN.33.40_1,1.2222,1.0548,2.3373,1.1844,1.539,1.1997,1.0719,-0.1503,-12.29749632
Osaka,Toyonaka,JPN.33.41_1,0.1953,0.1269,2.2536,0.0846,0.0207,0.0108,0.0954,-0.0999,-51.15207373
Osaka,Yao,JPN.33.43_1,0.8163,0.6687,0.6615,0.5355,0.396,0.2475,0.2709,-0.5454,-66.81367144
Saga,Imari,JPN.34.3_1,8.991,12.9789,7.4106,8.8263,9.0756,4.1445,8.4888,-0.5022,-5.585585586
Saga,Kanzaki,JPN.34.5_1,24.7932,24.4512,4.2633,18.2772,13.3965,4.9995,5.355,-19.4382,-78.40133585
Saga,Karatsu,JPN.34.6_1,17.2377,12.3354,9.0387,13.1742,14.292,6.7122,11.3922,-5.8455,-33.91113664
Saga,Kashima,JPN.34.7_1,1.8315,6.3441,1.5723,8.4384,5.9859,0.6804,5.5413,3.7098,202.5552826
Saga,Ogi,JPN.34.11_1,28.7757,32.1552,8.2116,28.2402,20.5245,5.4135,14.9571,-13.8186,-48.02176837
Saga,Saga,JPN.34.13_1,108.0594,101.844,26.2107,86.7762,75.3786,26.8443,42.5835,-65.4759,-60.59250745
Saga,Takeo,JPN.34.15_1,7.1649,7.7895,1.9197,9.5391,7.0749,0.9819,5.9661,-1.1988,-16.73156639
Saga,Taku,JPN.34.16_1,4.6998,5.5035,1.0422,5.0337,2.5785,1.3419,2.8503,-1.8495,-39.35273841
Saga,Tosu,JPN.34.18_1,11.0961,9.162,0.2781,7.7436,3.2985,4.4757,3.1392,-7.9569,-71.70897883
Saga,Ureshino,JPN.34.19_1,2.8872,6.1344,1.9251,7.8318,6.8382,0.8478,4.6701,1.7829,61.75187032
Saitama,Ageo,JPN.35.1_1,1.2906,0.4815,0.8865,0.5724,0.5364,0.4977,0.6651,-0.6255,-48.46582985
Saitama,Asaka,JPN.35.2_1,0.6525,0.1593,0.2565,0.1737,0.1053,0.0576,0.0603,-0.5922,-90.75862069
Saitama,Chichibu,JPN.35.3_1,1.3239,0.9585,0.8316,0.6759,0.6102,0.4896,0.8874,-0.4365,-32.97076818
Saitama,Fujimi,JPN.35.4_1,4.1679,1.9224,3.8421,3.8043,3.7557,3.7656,3.8106,-0.3573,-8.572662492
Saitama,Fujimino,JPN.35.5_1,1.251,0.1071,0.5463,0.7029,0.7398,0.6777,0.6849,-0.5661,-45.25179856
Saitama,Fukaya,JPN.35.6_1,12.4875,12.9717,4.6665,4.5738,2.619,3.4227,6.7014,-5.7861,-46.33513514
Saitama,Gyōda,JPN.35.7_1,38.1546,32.2083,21.2796,27.6948,27.1278,23.0607,27.9756,-10.179,-26.67830353
Saitama,Hannō,JPN.35.8_1,0.5643,0.3474,0.0891,0.1836,0.1062,0.1071,0.1665,-0.3978,-70.49441786
Saitama,Hanyū,JPN.35.9_1,31.5846,26.7255,23.3154,24.5385,23.8455,19.6614,20.0772,-11.5074,-36.43357839
Saitama,Hasuda,JPN.35.10_1,6.9075,5.3496,5.1444,5.1786,5.6979,3.645,5.1831,-1.7244,-24.96416938
Saitama,Hatogaya,JPN.35.11_1,0.0477,0.0018,0.0099,0.0027,0.0063,0.0027,0.0036,-0.0441,-92.45283019
Saitama,Hidaka,JPN.35.13_1,0.9153,0.5409,0.2376,0.2565,0.09,0.1017,0.1602,-0.7551,-82.49754179
Saitama,Higashimatsuyama,JPN.35.15_1,10.8288,4.383,3.1554,7.6401,7.9821,6.4098,7.1208,-3.708,-34.24202128
Saitama,Honjō,JPN.35.16_1,5.5422,7.2189,2.5929,4.6476,2.5407,2.8674,3.8835,-1.6587,-29.92854823
Saitama,Iruma,JPN.35.18_1,0.2709,0.1206,0.0441,0.0108,0.0072,0.0054,0.0513,-0.2196,-81.06312292
Saitama,Kasukabe,JPN.35.21_1,21.4182,18.3312,17.8686,17.1531,17.4951,15.1272,14.3199,-7.0983,-33.14144046
Saitama,Kawagoe,JPN.35.22_1,27.0549,10.4535,16.6455,20.2509,19.0305,15.3198,18.4851,-8.5698,-31.67559296
Saitama,Kawaguchi,JPN.35.23_1,0.2484,0.0594,0.1557,0.0306,0.0324,0.0882,0.0297,-0.2187,-88.04347826
Saitama,Kazo,JPN.35.25_1,34.5348,29.6217,29.538,29.1654,28.9818,25.0731,23.1264,-11.4084,-33.03450433
Saitama,Kitamoto,JPN.35.28_1,1.827,1.0368,0.9999,1.1628,1.125,0.8352,0.7722,-1.0548,-57.73399015
Saitama,Kōnosu,JPN.35.29_1,30.8961,17.4699,17.1486,22.8609,25.6473,21.7359,23.8419,-7.0542,-22.83200792
Saitama,Koshigaya,JPN.35.30_1,13.5882,9.9351,9.7875,8.1585,7.6149,6.3963,5.9877,-7.6005,-55.93456087
Saitama,Kuki,JPN.35.31_1,5.076,3.8466,3.7674,3.6558,3.4542,2.3841,2.6442,-2.4318,-47.90780142
Saitama,Kumagaya,JPN.35.32_1,35.8974,38.0862,10.0872,17.5176,12.312,14.9292,24.6924,-11.205,-31.21395979
Saitama,Misato City,JPN.35.37_1,3.2337,1.9341,1.9107,1.2996,1.3671,0.9765,0.7812,-2.4525,-75.84191483
Saitama,Niiza,JPN.35.43_1,0.0648,0.027,0.0702,0.0189,0.0054,0.0117,0.0072,-0.0576,-88.88888889
Saitama,Okegawa,JPN.35.47_1,2.9151,0.8019,1.5057,1.8099,1.2582,1.3878,1.2006,-1.7145,-58.8144489
Saitama,Saitama,JPN.35.50_1,25.6869,18.9774,16.5051,17.0919,15.8121,13.7889,14.6871,-10.9998,-42.82260608
Saitama,Sakado,JPN.35.51_1,8.4825,4.7916,4.5198,6.4359,6.0714,5.121,6.3351,-2.1474,-25.31564987
Saitama,Satte,JPN.35.52_1,16.6644,16.1055,14.3676,14.7573,14.4693,12.2058,11.0241,-5.6403,-33.84640311
Saitama,Sayama,JPN.35.53_1,1.467,0.9639,0.5139,0.6723,0.4896,0.4257,0.6795,-0.7875,-53.6809816
Saitama,Shiki,JPN.35.54_1,0.6876,0.3375,0.4374,0.4266,0.4023,0.3672,0.3987,-0.2889,-42.01570681
Saitama,Sōka,JPN.35.57_1,1.3986,0.7245,0.5526,0.4104,0.459,0.2853,0.2223,-1.1763,-84.10553411
Saitama,Toda,JPN.35.59_1,0.2142,0.0405,0.0585,0.0891,0.0216,0.0558,0.0612,-0.153,-71.42857143
Saitama,Tokorozawa,JPN.35.61_1,0.9549,0.1098,0.3438,0.3096,0.099,0.0567,0.0324,-0.9225,-96.60697455
Saitama,Tsurugashima,JPN.35.62_1,0.2232,0.1791,0.0225,0.0081,0.0063,0.0027,0.0378,-0.1854,-83.06451613
Saitama,Wakō,JPN.35.63_1,0.0675,0.0036,0.0693,0.0297,0.0063,0.0216,0.0459,-0.0216,-32
Saitama,Warabi,JPN.35.64_1,0.0081,0.0009,0.0018,0.0036,0.0009,0.0018,0.0018,-0.0063,-77.77777778
Saitama,Yashio,JPN.35.66_1,0.1872,0.0666,0.0486,0.0126,0.0153,0.0108,0.0027,-0.1845,-98.55769231
Saitama,Yoshikawa,JPN.35.69_1,14.5881,12.8664,11.6712,11.8692,12.2157,10.1583,10.5795,-4.0086,-27.47856129
Shiga,Higashiōmi,JPN.36.3_1,95.5458,97.4133,68.9013,89.64,76.8105,73.8117,71.6967,-23.8491,-24.9609088
Shiga,Hikone,JPN.36.4_1,39.7278,39.5577,26.5005,33.4989,30.7431,29.5029,27.4626,-12.2652,-30.87309139
Shiga,Kōka,JPN.36.8_1,33.4593,35.7021,32.4504,29.4129,23.5224,22.1517,22.9464,-10.5129,-31.41996396
Shiga,Konan,JPN.36.9_1,7.6599,8.6598,3.6927,7.2054,6.0687,5.2992,4.9518,-2.7081,-35.35424744
Shiga,Kusatsu,JPN.36.11_1,14.652,14.589,13.5324,13.5243,12.2445,10.674,8.811,-5.841,-39.86486486
Shiga,Maibara,JPN.36.13_1,25.5591,22.0941,22.7358,20.9286,16.9065,17.838,16.668,-8.8911,-34.78643614
Shiga,Moriyama,JPN.36.14_1,23.3955,23.2938,21.9141,21.2139,20.1663,18.459,16.8948,-6.5007,-27.78611271
Shiga,Nagahama,JPN.36.15_1,44.5878,40.4055,42.3756,40.2264,38.0322,35.4051,35.8587,-8.7291,-19.57732833
Shiga,Ōmihachiman,JPN.36.17_1,39.2526,39.5964,31.7088,36.1602,34.6869,30.9222,26.5347,-12.7179,-32.40014674
Shiga,Ōtsu,JPN.36.18_1,15.8742,15.6816,11.7738,13.2174,12.0006,10.4769,8.2935,-7.5807,-47.75484749
Shiga,Rittō,JPN.36.19_1,6.0939,6.2343,5.6439,5.2425,4.5342,3.8691,2.8719,-3.222,-52.87254468
Shiga,Takashima,JPN.36.22_1,54.027,52.6644,42.6213,52.0821,42.1587,40.7241,34.0776,-19.9494,-36.9248709
Shiga,Yasu,JPN.36.26_1,26.3007,26.8326,24.5889,24.7302,22.7061,21.9816,20.3364,-5.9643,-22.67734319
Shimane,Gōtsu,JPN.37.3_1,2.9835,3.8952,3.5118,2.1627,2.6262,2.3697,1.7154,-1.2681,-42.50377074
Shimane,Hamada,JPN.37.4_1,5.5665,10.449,6.7284,4.7538,5.7231,5.9751,4.0851,-1.4814,-26.61277284
Shimane,Izumo,JPN.37.8_1,46.7505,46.5831,42.5142,34.6095,30.0006,25.1919,26.109,-20.6415,-44.15246896
Shimane,Masuda,JPN.37.10_1,7.9686,13.617,7.9677,6.8697,7.2828,5.3172,5.0301,-2.9385,-36.87598825
Shimane,Matsue,JPN.37.11_1,24.4539,27.3249,25.8426,25.6554,17.8812,17.1162,14.1246,-10.3293,-42.23988812
Shimane,Ōda,JPN.37.14_1,9.0207,10.3392,9.1404,6.9849,7.6725,4.8969,5.5962,-3.4245,-37.96268582
Shimane,Unnan,JPN.37.20_1,8.1819,10.1538,9.4005,7.3485,6.7383,5.8455,5.7177,-2.4642,-30.11769882
Shimane,Yasugi,JPN.37.21_1,23.0769,24.8652,23.6304,19.8126,14.8869,17.3799,12.6324,-10.4445,-45.25954526
Shizuoka,Atami,JPN.38.2_1,0.0306,0.0594,0.1359,0.0063,0.0009,0.0279,0.1323,0.1017,332.3529412
Shizuoka,Fuji,JPN.38.3_1,8.8209,12.4731,3.1869,5.6205,5.4666,4.7538,3.4002,-5.4207,-61.45291297
Shizuoka,Fujieda,JPN.38.4_1,10.8216,6.1587,6.4926,6.0489,6.3486,4.473,2.5542,-8.2674,-76.39720559
Shizuoka,Fujinomiya,JPN.38.6_1,5.922,7.3278,3.4326,3.4731,4.6719,4.5405,2.7045,-3.2175,-54.33130699
Shizuoka,Fukuroi,JPN.38.7_1,25.7688,20.9826,17.5527,12.7674,20.8512,12.6315,14.4729,-11.2959,-43.83556859
Shizuoka,Gotemba,JPN.38.8_1,9.3087,14.8734,6.0858,5.9076,6.3513,5.8014,4.4541,-4.8546,-52.15121338
Shizuoka,Hamamatsu,JPN.38.9_1,33.6078,24.777,18.6507,19.323,19.0143,14.0571,12.2814,-21.3264,-63.45669755
Shizuoka,Itō,JPN.38.11_1,0.5958,0.4851,0.6957,0.1404,0.1791,0.1521,0.396,-0.1998,-33.5347432
Shizuoka,Iwata,JPN.38.12_1,34.3521,27.1476,22.6044,23.598,27.9009,20.7261,21.4191,-12.933,-37.64835338
Shizuoka,Izu,JPN.38.13_1,3.501,2.8206,2.3418,1.7973,2.0547,1.6659,1.7694,-1.7316,-49.46015424
Shizuoka,Izunokuni,JPN.38.14_1,6.2073,5.5071,2.6064,3.7755,3.6792,3.105,2.9448,-3.2625,-52.55908366
Shizuoka,Kakegawa,JPN.38.15_1,19.8216,14.0994,10.0386,10.8675,13.8033,9.6372,10.3914,-9.4302,-47.57537232
Shizuoka,Kikugawa,JPN.38.20_1,11.3625,9.558,6.6123,7.4529,9.1098,6.4854,6.0876,-5.2749,-46.42376238
Shizuoka,Kosai,JPN.38.21_1,3.6945,2.3913,2.187,2.0061,2.2806,2.0871,1.6704,-2.0241,-54.78684531
Shizuoka,Makinohara,JPN.38.22_1,7.74,5.8347,5.2065,4.6341,5.0697,2.9646,2.0304,-5.7096,-73.76744186
Shizuoka,Mishima,JPN.38.25_1,2.9619,3.0483,1.3761,1.6119,1.1592,0.9477,1.0845,-1.8774,-63.38498936
Shizuoka,Numazu,JPN.38.29_1,6.9849,5.7969,3.1392,4.302,4.0113,3.2742,3.0015,-3.9834,-57.02873341
Shizuoka,Omaezaki,JPN.38.32_1,3.9636,1.9566,2.4381,2.3013,2.8062,2.3715,2.2959,-1.6677,-42.07538601
Shizuoka,Shimada,JPN.38.35_1,7.8291,6.1344,4.6242,4.734,5.1345,3.9249,2.3148,-5.5143,-70.43338315
Shizuoka,Shimoda,JPN.38.37_1,0.5715,0.459,0.3222,0.198,0.2511,0.1395,0.4563,-0.1152,-20.15748031
Shizuoka,Shizuoka,JPN.38.38_1,6.4188,6.3531,2.3985,3.4425,8.8587,2.0691,1.5372,-4.8816,-76.05159843
Shizuoka,Susono,JPN.38.39_1,2.493,2.9853,1.1286,1.3284,1.2627,1.1016,0.9261,-1.5669,-62.85198556
Shizuoka,Yaizu,JPN.38.41_1,5.8401,2.79,3.1392,2.9619,3.1095,2.0277,1.3419,-4.4982,-77.02265372
Tochigi,Ashikaga,JPN.39.1_1,18.1485,20.9727,19.0404,17.3322,11.4372,13.878,11.8233,-6.3252,-34.85246715
Tochigi,Kanuma,JPN.39.7_1,23.6403,26.6418,17.0694,26.0091,25.4565,19.017,21.0141,-2.6262,-11.10899608
Tochigi,Mōka,JPN.39.10_1,42.7536,41.2182,40.5414,35.0028,33.228,26.9694,29.4444,-13.3092,-31.1300101
Tochigi,Nasukarasuyama,JPN.39.14_1,19.9845,17.1306,12.7386,15.9624,14.9895,14.157,13.419,-6.5655,-32.85296104
Tochigi,Nasushiobara,JPN.39.15_1,44.6985,44.5284,28.0296,38.7369,40.3803,37.2636,36.0207,-8.6778,-19.4140743
Tochigi,Nikkō,JPN.39.16_1,22.5918,27.198,16.9002,19.7991,22.4433,19.2942,19.5237,-3.0681,-13.58059119
Tochigi,Otawara,JPN.39.21_1,85.266,81.5391,70.5051,74.8539,74.3265,73.5867,68.2578,-17.0082,-19.94722398
Tochigi,Oyama,JPN.39.22_1,57.753,49.4208,51.9741,46.0845,45.6912,26.163,38.8251,-18.9279,-32.77388188
Tochigi,Sakura,JPN.39.23_1,39.2103,41.0193,22.7421,38.3004,37.1376,33.9507,31.6242,-7.5861,-19.34721234
Tochigi,Sano,JPN.39.24_1,29.5758,24.8562,27.9819,24.8769,19.6956,20.3958,19.4913,-10.0845,-34.09713347
Tochigi,Shimotsuke,JPN.39.25_1,27.6255,24.4719,24.8184,23.4909,22.7466,14.5431,19.8549,-7.7706,-28.12835967
Tochigi,Tochigi,JPN.39.28_1,20.2149,9.3348,22.7547,17.6301,18.0837,12.4047,18.2988,-1.9161,-9.478651885
Tochigi,Utsunomiya,JPN.39.30_1,104.0139,96.7005,53.253,82.4418,80.8164,64.5102,69.2928,-34.7211,-33.38121155
Tochigi,Yaita,JPN.39.31_1,22.5252,21.8412,15.7734,20.1546,19.4229,18.855,18.9027,-3.6225,-16.08198817
